date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2020-07-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Wholesale,LKR,548.26,2.9996
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,157.83,0.849
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,cereals and tubers,Potatoes (local),KG,actual,Wholesale,LKR,157.86,0.8491
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,404.1,2.1736
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,miscellaneous food,"Chili (red, dry raw)",KG,actual,Wholesale,LKR,394.1,2.1198
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,pulses and nuts,Beans,KG,actual,Retail,LKR,222.33,1.1959
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,pulses and nuts,Beans,KG,actual,Wholesale,LKR,202.33,1.0883
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,94.83,0.5101
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Cabbage,KG,actual,Wholesale,LKR,74.83,0.4025
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Carrots,KG,actual,Retail,LKR,114.25,0.6145
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Carrots,KG,actual,Wholesale,LKR,94.25,0.507
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,67.17,0.3613
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Coconut,Unit,actual,Wholesale,LKR,62.08,0.3339
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,113.42,0.6101
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Eggplants,KG,actual,Wholesale,LKR,93.42,0.5025
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,104.0,0.5594
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, imported)",KG,actual,Wholesale,LKR,94.0,0.5056
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,127.25,0.6845
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, local)",KG,actual,Wholesale,LKR,116.42,0.6262
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,111.58,0.6002
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Pumpkin,KG,actual,Wholesale,LKR,91.58,0.4926
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,96.5,0.5191
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Snake gourd,KG,actual,Wholesale,LKR,76.5,0.4115
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,60.08,0.3232
2020-08-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Tomatoes,KG,actual,Wholesale,LKR,40.08,0.2156
2020-08-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,96.27,0.5178
2020-08-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,92.45,0.4973
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,137.71,0.7408
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (imported),KG,actual,Wholesale,LKR,114.5,0.6159
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,227.21,1.2222
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (local),KG,actual,Wholesale,LKR,188.86,1.0159
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,98.0,0.5271
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (medium grain),KG,actual,Wholesale,LKR,96.0,0.5164
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red nadu),KG,actual,Retail,LKR,96.0,0.5164
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red nadu),KG,actual,Wholesale,LKR,92.0,0.4949
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red),KG,actual,Retail,LKR,93.0,0.5002
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red),KG,actual,Wholesale,LKR,89.0,0.4787
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (white),KG,actual,Retail,LKR,93.0,0.5002
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (white),KG,actual,Wholesale,LKR,91.0,0.4895
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,22.36,0.1203
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1200.0,6.4548
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Wholesale,LKR,1100.0,5.9169
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,603.57,3.2466
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Wholesale,LKR,551.79,2.968
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,436.07,2.3456
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,miscellaneous food,"Chili (red, dry raw)",KG,actual,Wholesale,LKR,399.64,2.1497
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,miscellaneous food,Sugar,KG,actual,Retail,LKR,132.21,0.7112
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,miscellaneous food,Sugar,KG,actual,Wholesale,LKR,126.0,0.6777
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,pulses and nuts,Beans,KG,actual,Retail,LKR,208.21,1.12
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,pulses and nuts,Beans,KG,actual,Wholesale,LKR,169.64,0.9125
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,pulses and nuts,Lentils,KG,actual,Retail,LKR,145.0,0.7799
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,pulses and nuts,Lentils,KG,actual,Wholesale,LKR,135.0,0.7262
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Bananas,KG,actual,Retail,LKR,130.36,0.7012
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Bananas,KG,actual,Wholesale,LKR,83.57,0.4495
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,150.71,0.8107
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Cabbage,KG,actual,Wholesale,LKR,106.07,0.5706
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Carrots,KG,actual,Retail,LKR,141.57,0.7615
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Carrots,KG,actual,Wholesale,LKR,103.5,0.5567
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,63.0,0.3389
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,153.71,0.8268
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Eggplants,KG,actual,Wholesale,LKR,115.0,0.6186
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,117.0,0.6293
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Onions (imported),KG,actual,Wholesale,LKR,92.5,0.4976
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,173.33,0.9324
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,"Onions (red, imported)",KG,actual,Wholesale,LKR,140.0,0.7531
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,188.5,1.0139
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,"Onions (red, local)",KG,actual,Wholesale,LKR,151.57,0.8153
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Papaya,KG,actual,Retail,LKR,86.79,0.4668
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Papaya,KG,actual,Wholesale,LKR,66.79,0.3592
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,180.0,0.9682
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,141.79,0.7627
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Pumpkin,KG,actual,Wholesale,LKR,103.93,0.559
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,130.5,0.702
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Snake gourd,KG,actual,Wholesale,LKR,91.21,0.4906
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,75.5,0.4061
2020-08-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,vegetables and fruits,Tomatoes,KG,actual,Wholesale,LKR,42.14,0.2267
2020-08-15,Western,Gampaha,Economic Centre-Maradagahamula,7.233295,79.988859,cereals and tubers,Rice (medium grain),KG,actual,Wholesale,LKR,95.0,0.511
2020-08-15,Western,Gampaha,Economic Centre-Maradagahamula,7.233295,79.988859,cereals and tubers,Rice (red nadu),KG,actual,Wholesale,LKR,86.86,0.4672
2020-08-15,Western,Gampaha,Economic Centre-Maradagahamula,7.233295,79.988859,cereals and tubers,Rice (red),KG,actual,Wholesale,LKR,87.64,0.4714
2020-08-15,Western,Gampaha,Economic Centre-Maradagahamula,7.233295,79.988859,cereals and tubers,Rice (white),KG,actual,Wholesale,LKR,85.0,0.4572
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,352.14,1.8942
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Wholesale,LKR,295.0,1.5868
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1110.0,5.9706
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (jack),KG,actual,Wholesale,LKR,648.75,3.4896
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,1013.33,5.4507
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (sail fish),KG,actual,Wholesale,LKR,836.67,4.5004
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,487.78,2.6237
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Wholesale,LKR,374.44,2.0141
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,610.0,3.2812
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Wholesale,LKR,502.5,2.7029
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,878.33,4.7245
2020-08-15,Western,Gampaha,Fish market-Negombo,7.21,79.8317,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Wholesale,LKR,595.83,3.205
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,312.14,1.679
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Wholesale,LKR,270.0,1.4523
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,958.33,5.1548
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (jack),KG,actual,Wholesale,LKR,660.83,3.5546
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,1025.0,5.5134
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (sail fish),KG,actual,Wholesale,LKR,848.0,4.5614
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,431.43,2.3206
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Wholesale,LKR,331.43,1.7827
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,596.67,3.2094
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Wholesale,LKR,496.67,2.6715
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,907.14,4.8795
2020-08-15,Western,Gampaha,Fish market-Peliyagoda,6.968332,79.888413,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Wholesale,LKR,608.57,3.2735
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,130.29,0.7184
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,cereals and tubers,Potatoes (local),KG,actual,Wholesale,LKR,120.29,0.6632
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,408.4,2.2518
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,miscellaneous food,"Chili (red, dry raw)",KG,actual,Wholesale,LKR,398.4,2.1967
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,pulses and nuts,Beans,KG,actual,Retail,LKR,213.33,1.1763
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,pulses and nuts,Beans,KG,actual,Wholesale,LKR,193.33,1.066
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,93.33,0.5146
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Cabbage,KG,actual,Wholesale,LKR,73.33,0.4043
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Carrots,KG,actual,Retail,LKR,138.83,0.7655
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Carrots,KG,actual,Wholesale,LKR,118.83,0.6552
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,69.45,0.383
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Coconut,Unit,actual,Wholesale,LKR,64.45,0.3554
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,82.67,0.4558
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Eggplants,KG,actual,Wholesale,LKR,62.67,0.3455
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,138.0,0.7609
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, imported)",KG,actual,Wholesale,LKR,132.58,0.731
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,142.42,0.7852
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,"Onions (red, local)",KG,actual,Wholesale,LKR,131.58,0.7255
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,121.58,0.6704
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Pumpkin,KG,actual,Wholesale,LKR,101.58,0.5601
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,108.67,0.5992
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Snake gourd,KG,actual,Wholesale,LKR,88.67,0.4889
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,125.33,0.6911
2020-09-15,Central,Matale,Economic Centre-Dambulla,7.866079,80.651746,vegetables and fruits,Tomatoes,KG,actual,Wholesale,LKR,105.33,0.5808
2020-09-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,96.75,0.5335
2020-09-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,92.84,0.5119
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,137.17,0.7563
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (imported),KG,actual,Wholesale,LKR,116.67,0.6433
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,164.58,0.9075
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Potatoes (local),KG,actual,Wholesale,LKR,132.17,0.7287
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,98.0,0.5403
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (medium grain),KG,actual,Wholesale,LKR,96.0,0.5293
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red nadu),KG,actual,Retail,LKR,96.17,0.5302
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red nadu),KG,actual,Wholesale,LKR,90.5,0.499
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red),KG,actual,Retail,LKR,93.0,0.5128
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (red),KG,actual,Wholesale,LKR,88.25,0.4866
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (white),KG,actual,Retail,LKR,93.0,0.5128
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,cereals and tubers,Rice (white),KG,actual,Wholesale,LKR,90.25,0.4976
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,20.5,0.113
2020-09-15,Western,Colombo,Economic Centre-Pettah,6.934423,79.853116,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1200.0,6.6165
